id,X_grid,Y_grid,N_count,V_mean,V_sigma,h1,h2,h3,h4,v0_cell,s_cell,nonempty
0,-7.8,-0.96666664,0.0,0.0,0.0,-0.11824646,-0.69721985,0.14414676,0.5952877,171.67085,5.0,False
1,-7.4,-0.96666664,0.0,0.0,0.0,0.0,-0.70710677,0.0,0.6123724,4.6337037,5.0,False
2,-7.0,-0.96666664,0.0,0.0,0.0,0.057186596,0.1128422,-0.41720754,-0.29804596,193.38382,10.547306,False
3,-6.6,-0.96666664,0.0,0.0,0.0,0.1274381,0.15740457,-0.07942706,-0.30023578,173.96638,34.648975,False
4,-6.2,-0.96666664,0.0,0.0,0.0,-0.005494499,0.34732696,-0.8927184,0.08063565,181.47505,14.630291,False
5,-5.8,-0.96666664,0.0,0.0,0.0,-0.2510056,-0.025427448,0.20042883,-0.18354112,169.94438,41.43427,False
6,-5.4,-0.96666664,0.0,0.0,0.0,0.07884251,-0.120800585,-0.25776064,-0.14850546,184.12524,21.777073,False
7,-5.0,-0.96666664,0.0,0.0,0.0,0.115442514,0.2520605,0.49983922,0.14322422,143.64218,19.751879,False
8,-4.6,-0.96666664,0.0,0.0,0.0,0.08574778,-0.041457117,-0.15823409,-0.15986453,137.97006,24.669004,False
9,-4.2,-0.96666664,0.0,0.0,0.0,-0.18573226,0.08658438,0.226262,-0.060475253,146.4624,30.96348,False
10,-3.8000002,-0.96666664,0.0,0.0,0.0,-0.088157445,-0.13251255,0.008456406,-0.108308285,129.19308,35.699585,False
11,-3.4,-0.96666664,0.0,0.0,0.0,0.15740044,0.07276999,0.0070471624,-0.28573516,111.66622,43.351685,False
12,-2.9999995,-0.96666664,0.0,0.0,0.0,-0.051922932,-0.10105752,-0.19911093,0.078218065,111.085175,48.185253,False
13,-2.5999997,-0.96666664,53.0,103.36742,48.54308,0.008088597,-0.11318279,0.10372899,-0.05785974,102.938965,52.968952,True
14,-2.1999998,-0.96666664,55.0,88.21777,50.01891,-0.022194019,-0.061806373,-0.06732588,-0.05100422,89.38015,52.373657,True
15,-1.8000001,-0.96666664,53.0,71.98666,59.457027,0.044168726,-0.033862002,-0.10642324,-0.17717859,69.29252,60.996456,True
16,-1.4,-0.96666664,85.0,55.95199,50.30775,0.05511298,0.0111834975,0.07166834,0.0078104674,53.19693,49.989372,True
17,-0.99999964,-0.96666664,73.0,45.017647,58.755127,-0.056429137,0.06279189,0.038554043,-0.06998186,48.199726,56.390705,True
18,-0.59999967,-0.96666664,100.0,31.534622,57.495384,0.00025069743,0.06693628,-0.13158503,-0.030541843,31.520838,54.95321,True
19,-0.19999993,-0.96666664,80.0,-10.200131,48.425907,0.07141653,-0.057971936,-0.09110539,0.016993051,-13.8197365,50.683033,True
20,0.20000029,-0.96666664,89.0,-3.8457804,58.801907,-0.049503267,0.07660746,0.30031013,0.23903005,-1.0777605,55.91594,True
21,0.6000004,-0.96666664,104.0,-19.091032,58.269882,-0.02382343,0.00085735123,0.028654173,-0.006309042,-17.703289,58.251102,True
22,1.0,-0.96666664,92.0,-50.677547,61.309406,-0.032667384,0.09628161,0.062511325,0.05130727,-48.797684,57.545437,True
23,1.4000001,-0.96666664,82.0,-74.28688,53.64059,-0.0187741,0.109186046,-0.15333766,0.21356924,-73.34944,49.93205,True
24,1.8000002,-0.96666664,79.0,-77.265144,53.973644,-0.11013087,0.062553175,0.06485031,-0.10262807,-71.53562,52.024548,True
25,2.2000003,-0.96666664,0.0,0.0,0.0,0.039132006,0.010410103,0.23246546,0.34170008,-86.04751,47.843437,False
26,2.6000004,-0.96666664,0.0,0.0,0.0,-0.0566437,-0.11315814,0.033721205,-0.038932227,-98.05374,47.22688,False
27,3.0,-0.96666664,0.0,0.0,0.0,-0.12615784,-0.03266482,-0.0036284646,-0.018732945,-108.78152,51.856293,False
28,3.4,-0.96666664,0.0,0.0,0.0,0.26759046,-0.007249848,-0.028090317,-0.05827526,-136.71758,41.374825,False
29,3.8000002,-0.96666664,0.0,0.0,0.0,-0.050627448,0.15812486,-0.036609426,-0.21695529,-138.2274,36.649918,False
30,4.2000003,-0.96666664,0.0,0.0,0.0,0.10393918,0.06878711,0.0047388626,-0.20121697,-157.97664,36.167374,False
31,4.6000004,-0.96666664,0.0,0.0,0.0,0.12843318,0.061863482,-0.10641906,-0.20433691,-153.72098,37.466957,False
32,5.0,-0.96666664,0.0,0.0,0.0,0.026106318,0.0850558,-0.4113147,-0.08071804,-167.36179,40.480118,False
33,5.4,-0.96666664,0.0,0.0,0.0,0.1897643,0.17130932,0.6609205,0.3363905,-181.79346,24.01803,False
34,5.8,-0.96666664,0.0,0.0,0.0,0.24371518,0.30025163,0.41899493,-0.113438755,-188.18317,16.52703,False
35,6.2000003,-0.96666664,0.0,0.0,0.0,-0.4662291,-0.032751348,0.169129,-0.26616558,-155.51428,13.337188,False
36,6.6000004,-0.96666664,0.0,0.0,0.0,0.6500336,-0.40832332,-0.6839927,0.13130918,-203.60666,5.0,False
37,7.0,-0.96666664,0.0,0.0,0.0,0.59120435,0.359672,0.5362628,0.09527088,-207.88849,16.835665,False
38,7.4,-0.96666664,0.0,0.0,0.0,1.0020721,0.0029334207,-0.8164913,-0.411632,-155.42572,5.0,False
39,7.8,-0.96666664,0.0,0.0,0.0,0.5885132,-0.4622019,-0.6375652,0.21267083,-205.45059,5.0,False
40,-7.8,-0.9,0.0,0.0,0.0,0.2521655,-0.29434845,-0.14165282,-0.0059877913,196.1906,14.398535,False
41,-7.4,-0.9,0.0,0.0,0.0,0.0,-0.70710677,0.0,0.6123724,2.393203,5.0,False
42,-7.0,-0.9,0.0,0.0,0.0,-0.692047,0.7397529,-0.29254436,-0.37063113,191.43318,15.604646,False
43,-6.6,-0.9,0.0,0.0,0.0,0.2450593,-0.096498795,-0.27212223,-0.2389403,158.90642,41.428387,False
44,-6.2,-0.9,0.0,0.0,0.0,-0.08720118,-0.24869856,-0.0011294148,0.005947641,186.20012,19.104843,False
45,-5.8,-0.9,0.0,0.0,0.0,-0.21197271,0.045242283,-0.09427569,-0.2160458,168.71277,30.732243,False
46,-5.4,-0.9,0.0,0.0,0.0,-0.059611235,-0.0079088565,-0.13219506,-0.137931,167.28394,35.89316,False
47,-5.0,-0.9,0.0,0.0,0.0,0.14059043,-0.015963499,0.22055686,0.039751586,172.46747,29.915209,False
48,-4.6,-0.9,0.0,0.0,0.0,0.05130589,0.153032,-0.1227606,-0.25563017,151.806,39.997704,False
49,-4.2,-0.9,0.0,0.0,0.0,0.33730558,0.18357338,-0.4378746,0.1274163,144.28639,29.735472,False
50,-3.8000002,-0.9,0.0,0.0,0.0,-0.17898701,0.04724628,-0.07129268,-0.07771587,142.14253,35.924824,False
51,-3.4,-0.9,0.0,0.0,0.0,0.07809332,0.033886824,0.011158257,-0.12320797,113.05901,45.234055,False
52,-2.9999995,-0.9,0.0,0.0,0.0,0.095032394,0.07888651,0.1525948,-0.03827829,107.77282,45.325813,False
53,-2.5999997,-0.9,71.0,116.10035,55.264458,0.10282924,0.007553474,0.023698425,-0.1343167,110.417854,55.26149,True
54,-2.1999998,-0.9,76.0,92.85117,46.159626,0.10874216,-0.08257617,0.050625432,0.019223655,87.47402,49.44866,True
55,-1.8000001,-0.9,95.0,76.24364,53.421036,0.17466076,-0.013652586,0.0712317,-0.0085026575,66.67161,54.80348,True
56,-1.4,-0.9,119.0,76.22181,56.68274,0.15578355,-0.013480543,0.012678614,-0.032018837,67.19381,57.952263,True
57,-0.99999964,-0.9,119.0,53.666187,55.444893,0.030416181,-0.048078638,-0.1481308,-0.0033510628,51.918453,57.460308,True
58,-0.59999967,-0.9,130.0,31.9134,61.127533,-0.11824489,0.039982777,-0.02586766,-0.08054221,38.992336,59.866783,True
59,-0.19999993,-0.9,143.0,14.090159,60.77496,-0.06880607,0.053418096,0.07272469,0.053136367,18.131214,58.731144,True
60,0.20000029,-0.9,141.0,-14.576444,60.557487,0.117928,0.02839568,0.01894287,-0.08603311,-21.62594,59.77796,True
61,0.6000004,-0.9,126.0,-25.630287,62.863182,0.09149183,-0.10961886,0.14156458,0.07131836,-31.918377,68.72839,True
62,1.0,-0.9,131.0,-39.983833,53.33311,0.0060034636,0.06035707,-0.25094178,0.15198077,-40.29118,51.193825,True
63,1.4000001,-0.9,105.0,-58.24942,53.745052,0.08662075,-0.036372226,-0.034758314,-0.06886062,-63.048435,55.402588,True
64,1.8000002,-0.9,89.0,-80.56634,48.894627,0.116600126,0.042795237,0.10700874,0.06296539,-86.13823,47.786236,True
65,2.2000003,-0.9,71.0,-109.76346,49.552616,0.046855003,-0.09472049,0.01797048,0.0011908325,-112.26153,53.314735,True
66,2.6000004,-0.9,65.0,-102.29281,44.00923,-0.05143605,0.19685672,-0.16754109,-0.17205182,-100.28869,38.96374,True
67,3.0,-0.9,0.0,0.0,0.0,-0.044420224,-0.14150193,0.019971386,-0.058365002,-105.478935,53.447365,False
68,3.4,-0.9,0.0,0.0,0.0,0.1288571,0.10775424,0.29896623,0.15315695,-136.5427,39.38102,False
69,3.8000002,-0.9,0.0,0.0,0.0,-0.023160089,0.24533242,-0.006107129,0.0028939338,-146.39488,28.783329,False
70,4.2000003,-0.9,0.0,0.0,0.0,-0.06616227,0.29387936,0.18373503,0.0728281,-148.08798,24.977901,False
71,4.6000004,-0.9,0.0,0.0,0.0,-0.0006051234,0.18881746,-0.045393024,-0.19497046,-152.52315,29.114887,False
72,5.0,-0.9,0.0,0.0,0.0,0.011334744,-0.034956597,0.15033692,-0.24891704,-159.54704,47.562378,False
73,5.4,-0.9,0.0,0.0,0.0,0.17500444,-0.030554948,-0.02672421,-0.11631571,-168.91307,35.50336,False
74,5.8,-0.9,0.0,0.0,0.0,0.120126754,-0.14923158,0.0100492705,-0.019992543,-190.15881,28.753876,False
75,6.2000003,-0.9,0.0,0.0,0.0,-0.02816853,0.09427753,-0.29422522,-0.30083352,-169.91776,27.5458,False
76,6.6000004,-0.9,0.0,0.0,0.0,-0.0058938502,-0.31042987,0.16142337,0.06946808,-181.39275,25.473125,False
77,7.0,-0.9,0.0,0.0,0.0,0.12845686,-0.19066387,-0.044152237,-0.1636298,-187.90652,19.543331,False
78,7.4,-0.9,0.0,0.0,0.0,0.39952922,0.5293965,0.5957981,-0.21535015,-195.05923,11.510729,False
79,7.8,-0.9,0.0,0.0,0.0,0.15259448,-0.32497522,-0.007594909,0.08198947,-201.85089,13.3220005,False
