log_light_to_mass_ratio,log_Omega,log_prob
0.17647058823529416,1.3529411764705883,-25293.447265625
0.23529411764705888,1.3529411764705883,-26920.908203125
0.2941176470588236,1.3529411764705883,-28775.61328125
0.3529411764705883,1.3529411764705883,-30787.42578125
0.4117647058823528,1.3529411764705883,-32762.681640625
0.47058823529411753,1.3529411764705883,-34516.69921875
0.5294117647058822,1.3529411764705883,-35806.67578125
0.588235294117647,1.3529411764705883,-36464.6640625
0.6470588235294117,1.3529411764705883,-36524.07421875
0.7058823529411764,1.3529411764705883,-35784.6640625
0.7647058823529411,1.3529411764705883,-34419.43359375
0.8235294117647058,1.3529411764705883,-32583.54296875
0.8823529411764706,1.3529411764705883,-30548.9765625
0.9411764705882353,1.3529411764705883,-28615.75390625
1.0,1.3529411764705883,-27161.451171875
-1.0,1.3823529411764706,-28083.203125
-0.9411764705882353,1.3823529411764706,-27456.341796875
-0.8823529411764706,1.3823529411764706,-27564.658203125
-0.8235294117647058,1.3823529411764706,-27351.9765625
-0.7647058823529411,1.3823529411764706,-26626.9375
-0.7058823529411764,1.3823529411764706,-25680.791015625
-0.6470588235294118,1.3823529411764706,-24415.3671875
-0.5882352941176471,1.3823529411764706,-23107.51171875
-0.5294117647058824,1.3823529411764706,-21685.3125
-0.47058823529411764,1.3823529411764706,-20384.21484375
-0.4117647058823529,1.3823529411764706,-19444.203125
-0.3529411764705882,1.3823529411764706,-18520.619140625
-0.2941176470588236,1.3823529411764706,-17744.552734375
-0.23529411764705888,1.3823529411764706,-17479.9609375
-0.17647058823529416,1.3823529411764706,-17537.267578125
-0.11764705882352944,1.3823529411764706,-17816.009765625
-0.05882352941176472,1.3823529411764706,-18211.154296875
0.0,1.3823529411764706,-18776.482421875
0.05882352941176472,1.3823529411764706,-19530.74609375
0.11764705882352944,1.3823529411764706,-20516.90625
0.17647058823529416,1.3823529411764706,-21731.970703125
0.23529411764705888,1.3823529411764706,-23278.978515625
0.2941176470588236,1.3823529411764706,-25139.7890625
0.3529411764705883,1.3823529411764706,-27222.44140625
0.4117647058823528,1.3823529411764706,-29397.31640625
0.47058823529411753,1.3823529411764706,-31476.1171875
0.5294117647058822,1.3823529411764706,-33189.60546875
0.588235294117647,1.3823529411764706,-34240.4296875
0.6470588235294117,1.3823529411764706,-34596.18359375
0.7058823529411764,1.3823529411764706,-34218.0625
0.7647058823529411,1.3823529411764706,-33114.09765625
0.8235294117647058,1.3823529411764706,-31526.52734375
0.8823529411764706,1.3823529411764706,-29670.4453125
0.9411764705882353,1.3823529411764706,-27738.837890625
1.0,1.3823529411764706,-26072.6484375
-1.0,1.4117647058823528,-30294.7734375
-0.9411764705882353,1.4117647058823528,-30210.365234375
-0.8823529411764706,1.4117647058823528,-30008.3125
-0.8235294117647058,1.4117647058823528,-29687.576171875
-0.7647058823529411,1.4117647058823528,-27494.53515625
-0.7058823529411764,1.4117647058823528,-25911.337890625
-0.6470588235294118,1.4117647058823528,-24880.078125
-0.5882352941176471,1.4117647058823528,-23286.232421875
-0.5294117647058824,1.4117647058823528,-22304.734375
-0.47058823529411764,1.4117647058823528,-21601.97265625
-0.4117647058823529,1.4117647058823528,-19993.80859375
-0.3529411764705882,1.4117647058823528,-18532.5625
-0.2941176470588236,1.4117647058823528,-16984.310546875
