log_light_to_mass_ratio,log_Omega,log_prob
0.7647058823529411,1.4117647058823528,-88128.1171875
0.8235294117647058,1.4117647058823528,-88897.8515625
0.8823529411764706,1.4117647058823528,-88931.5234375
0.9411764705882353,1.4117647058823528,-88522.4921875
1.0,1.4117647058823528,-88232.9296875
-1.0,1.4411764705882353,-1541141.0
-0.9411764705882353,1.4411764705882353,-1365720.5
-0.8823529411764706,1.4411764705882353,-1186246.875
-0.8235294117647058,1.4411764705882353,-1007964.375
-0.7647058823529411,1.4411764705882353,-834758.6875
-0.7058823529411764,1.4411764705882353,-672430.0
-0.6470588235294118,1.4411764705882353,-525821.4375
-0.5882352941176471,1.4411764705882353,-399078.6875
-0.5294117647058824,1.4411764705882353,-294922.3125
-0.47058823529411764,1.4411764705882353,-212612.296875
-0.4117647058823529,1.4411764705882353,-151241.59375
-0.3529411764705882,1.4411764705882353,-107667.265625
-0.2941176470588236,1.4411764705882353,-78719.5546875
-0.23529411764705888,1.4411764705882353,-60601.12890625
-0.17647058823529416,1.4411764705882353,-50007.04296875
-0.11764705882352944,1.4411764705882353,-44478.3515625
-0.05882352941176472,1.4411764705882353,-42138.79296875
0.0,1.4411764705882353,-41777.9296875
0.05882352941176472,1.4411764705882353,-42586.703125
0.11764705882352944,1.4411764705882353,-44012.05859375
0.17647058823529416,1.4411764705882353,-45864.07421875
0.23529411764705888,1.4411764705882353,-48024.22265625
0.2941176470588236,1.4411764705882353,-50537.74609375
0.3529411764705883,1.4411764705882353,-53463.58203125
0.4117647058823528,1.4411764705882353,-56897.33203125
0.47058823529411753,1.4411764705882353,-60840.26171875
0.5294117647058822,1.4411764705882353,-65265.45703125
